sample_id	sample_type	sample_order	raw_file	extraction_date	acquisition_date	lc_column_id
12632041003	Sample	711	B0600_MoTrPAC_Tranche4_HumanMuscle_HP-12632041003.raw	2025-03-28	2025-03-31	186002015_01143426718806
QC_PREFA31	QC-DriftCorrection	712	B0600a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA31.raw	2025-03-13	2025-03-31	186002015_01143426718806
QC_PREFB31	QC-Pooled	713	B0600b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB31.raw	2025-03-13	2025-03-31	186002015_01143426718806
12632011003	Sample	714	B0601_MoTrPAC_Tranche4_HumanMuscle_HP-12632011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11732031003	Sample	715	B0602_MoTrPAC_Tranche4_HumanMuscle_HP-11732031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11732011003	Sample	716	B0603_MoTrPAC_Tranche4_HumanMuscle_HP-11732011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11788011003	Sample	717	B0604_MoTrPAC_Tranche4_HumanMuscle_HP-11788011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13615021003	Sample	718	B0605_MoTrPAC_Tranche4_HumanMuscle_HP-13615021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
13615011003	Sample	719	B0606_MoTrPAC_Tranche4_HumanMuscle_HP-13615011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12030031003	Sample	720	B0607_MoTrPAC_Tranche4_HumanMuscle_HP-12030031003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12030011003	Sample	721	B0608_MoTrPAC_Tranche4_HumanMuscle_HP-12030011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12968021003	Sample	722	B0609_MoTrPAC_Tranche4_HumanMuscle_HP-12968021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
12968011003	Sample	723	B0610_MoTrPAC_Tranche4_HumanMuscle_HP-12968011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11346011003	Sample	724	B0611_MoTrPAC_Tranche4_HumanMuscle_HP-11346011003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11666021003	Sample	725	B0612_MoTrPAC_Tranche4_HumanMuscle_HP-11666021003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11666041003	Sample	726	B0613_MoTrPAC_Tranche4_HumanMuscle_HP-11666041003.raw	2025-03-28	2025-03-31	186002015_01143426718806
11666011003	Sample	727	B0614_MoTrPAC_Tranche4_HumanMuscle_HP-11666011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11666031003	Sample	728	B0615_MoTrPAC_Tranche4_HumanMuscle_HP-11666031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13804011003	Sample	729	B0616_MoTrPAC_Tranche4_HumanMuscle_HP-13804011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11810041003	Sample	730	B0617_MoTrPAC_Tranche4_HumanMuscle_HP-11810041003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11810011003	Sample	731	B0618_MoTrPAC_Tranche4_HumanMuscle_HP-11810011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13296011003	Sample	732	B0619_MoTrPAC_Tranche4_HumanMuscle_HP-13296011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13296031003	Sample	733	B0620_MoTrPAC_Tranche4_HumanMuscle_HP-13296031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
QC_PREFA32	QC-DriftCorrection	734	B0620a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA32.raw	2025-03-13	2025-04-01	186002015_01143426718806
QC_PREFB32	QC-Pooled	735	B0620b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB32.raw	2025-03-13	2025-04-01	186002015_01143426718806
12777011003	Sample	736	B0621_MoTrPAC_Tranche4_HumanMuscle_HP-12777011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12777031003	Sample	737	B0622_MoTrPAC_Tranche4_HumanMuscle_HP-12777031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12150021003	Sample	738	B0623_MoTrPAC_Tranche4_HumanMuscle_HP-12150021003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12150041003	Sample	739	B0624_MoTrPAC_Tranche4_HumanMuscle_HP-12150041003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12150031003	Sample	740	B0625_MoTrPAC_Tranche4_HumanMuscle_HP-12150031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12150011003	Sample	741	B0626_MoTrPAC_Tranche4_HumanMuscle_HP-12150011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13161011003	Sample	742	B0627_MoTrPAC_Tranche4_HumanMuscle_HP-13161011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13666011003	Sample	743	B0628_MoTrPAC_Tranche4_HumanMuscle_HP-13666011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12470021003	Sample	744	B0629_MoTrPAC_Tranche4_HumanMuscle_HP-12470021003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12470011003	Sample	745	B0630_MoTrPAC_Tranche4_HumanMuscle_HP-12470011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12183011003	Sample	746	B0631_MoTrPAC_Tranche4_HumanMuscle_HP-12183011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12183031003	Sample	747	B0632_MoTrPAC_Tranche4_HumanMuscle_HP-12183031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12428011003	Sample	748	B0633_MoTrPAC_Tranche4_HumanMuscle_HP-12428011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12428031003	Sample	749	B0634_MoTrPAC_Tranche4_HumanMuscle_HP-12428031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13706031003	Sample	750	B0635_MoTrPAC_Tranche4_HumanMuscle_HP-13706031003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13706011003	Sample	751	B0636_MoTrPAC_Tranche4_HumanMuscle_HP-13706011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11897021003	Sample	752	B0637_MoTrPAC_Tranche4_HumanMuscle_HP-11897021003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11897011003	Sample	753	B0638_MoTrPAC_Tranche4_HumanMuscle_HP-11897011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
12318031003	Sample	212	B0638a_RI_B0176_MoTrPAC_Tranche4_HumanMuscle_HP-12318031003.raw	2025-03-13	2025-03-18	186002015_01143426718802
12318041003	Sample	213	B0638b_RI_B0177_MoTrPAC_Tranche4_HumanMuscle_HP-12318041003.raw	2025-03-13	2025-03-18	186002015_01143426718802
12318021003	Sample	214	B0638c_RI_B0178_MoTrPAC_Tranche4_HumanMuscle_HP-12318021003.raw	2025-03-13	2025-03-18	186002015_01143426718802
12318011003	Sample	215	B0638d_RI_B0179_MoTrPAC_Tranche4_HumanMuscle_HP-12318011003.raw	2025-03-13	2025-03-18	186002015_01143426718802
11389021003	Sample	635	B0638e_RI_B0530_MoTrPAC_Tranche4_HumanMuscle_HP-11389021003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11389011003	Sample	636	B0638f_RI_B0531_MoTrPAC_Tranche4_HumanMuscle_HP-11389011003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11389041003	Sample	637	B0638g_RI_B0532_MoTrPAC_Tranche4_HumanMuscle_HP-11389041003.raw	2025-03-27	2025-03-29	186002015_01143426718806
11389031003	Sample	638	B0638h_RI_B0533_MoTrPAC_Tranche4_HumanMuscle_HP-11389031003.raw	2025-03-27	2025-03-29	186002015_01143426718806
12810011003	Sample	674	B0638i_RI_B0565_MoTrPAC_Tranche4_HumanMuscle_HP-12810011003.raw	2025-03-28	2025-03-30	186002015_01143426718806
12810031003	Sample	675	B0638j_RI_B0566_MoTrPAC_Tranche4_HumanMuscle_HP-12810031003.raw	2025-03-28	2025-03-30	186002015_01143426718806
13021011003	Sample	764	B0639_MoTrPAC_Tranche4_HumanMuscle_HP-13021011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13592011003	Sample	765	B0640_MoTrPAC_Tranche4_HumanMuscle_HP-13592011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
QC_PREFA33	QC-DriftCorrection	766	B0640a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA33.raw	2025-03-13	2025-04-01	186002015_01143426718806
QC_PREFB33	QC-Pooled	767	B0640b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB33.raw	2025-03-13	2025-04-01	186002015_01143426718806
13592041003	Sample	768	B0641_MoTrPAC_Tranche4_HumanMuscle_HP-13592041003.raw	2025-03-28	2025-04-01	186002015_01143426718806
11758011003	Sample	769	B0642_MoTrPAC_Tranche4_HumanMuscle_HP-11758011003.raw	2025-03-28	2025-04-01	186002015_01143426718806
13027011003	Sample	770	B0643_MoTrPAC_Tranche4_HumanMuscle_HP-13027011003.raw	2025-03-28	2025-04-02	186002015_01143426718806
13952041003	Sample	771	B0644_MoTrPAC_Tranche4_HumanMuscle_HP-13952041003.raw	2025-03-28	2025-04-02	186002015_01143426718806
13952011003	Sample	772	B0645_MoTrPAC_Tranche4_HumanMuscle_HP-13952011003.raw	2025-03-28	2025-04-02	186002015_01143426718806
11896011003	Sample	773	B0646_MoTrPAC_Tranche4_HumanMuscle_HP-11896011003.raw	2025-03-28	2025-04-02	186002015_01143426718806
11896031003	Sample	774	B0647_MoTrPAC_Tranche4_HumanMuscle_HP-11896031003.raw	2025-03-28	2025-04-02	186002015_01143426718806
11766011003	Sample	775	B0648_MoTrPAC_Tranche4_HumanMuscle_HP-11766011003.raw	2025-03-28	2025-04-02	186002015_01143426718806
13608011003	Sample	776	B0649_MoTrPAC_Tranche4_HumanMuscle_HP-13608011003.raw	2025-03-28	2025-04-02	186002015_01143426718806
13608031003	Sample	777	B0650_MoTrPAC_Tranche4_HumanMuscle_HP-13608031003.raw	2025-03-28	2025-04-02	186002015_01143426718806
12467041003	Sample	778	B0651_MoTrPAC_Tranche4_HumanMuscle_HP-12467041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12467011003	Sample	779	B0652_MoTrPAC_Tranche4_HumanMuscle_HP-12467011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
11296011003	Sample	780	B0653_MoTrPAC_Tranche4_HumanMuscle_HP-11296011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12639031003	Sample	781	B0654_MoTrPAC_Tranche4_HumanMuscle_HP-12639031003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12639011003	Sample	782	B0655_MoTrPAC_Tranche4_HumanMuscle_HP-12639011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12012011003	Sample	783	B0656_MoTrPAC_Tranche4_HumanMuscle_HP-12012011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12012021003	Sample	784	B0657_MoTrPAC_Tranche4_HumanMuscle_HP-12012021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13631041003	Sample	785	B0658_MoTrPAC_Tranche4_HumanMuscle_HP-13631041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13631011003	Sample	786	B0659_MoTrPAC_Tranche4_HumanMuscle_HP-13631011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12153041003	Sample	787	B0660_MoTrPAC_Tranche4_HumanMuscle_HP-12153041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
QC_PREFA34	QC-DriftCorrection	788	B0660a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA34.raw	2025-03-13	2025-04-02	186002015_01143426718806
QC_PREFB34	QC-Pooled	789	B0660b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB34.raw	2025-03-13	2025-04-02	186002015_01143426718806
12153011003	Sample	790	B0661_MoTrPAC_Tranche4_HumanMuscle_HP-12153011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12570011003	Sample	791	B0662_MoTrPAC_Tranche4_HumanMuscle_HP-12570011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12570041003	Sample	792	B0663_MoTrPAC_Tranche4_HumanMuscle_HP-12570041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12820011003	Sample	793	B0664_MoTrPAC_Tranche4_HumanMuscle_HP-12820011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12820021003	Sample	794	B0665_MoTrPAC_Tranche4_HumanMuscle_HP-12820021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13393031003	Sample	795	B0666_MoTrPAC_Tranche4_HumanMuscle_HP-13393031003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13393011003	Sample	796	B0667_MoTrPAC_Tranche4_HumanMuscle_HP-13393011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13393021003	Sample	797	B0668_MoTrPAC_Tranche4_HumanMuscle_HP-13393021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13393041003	Sample	798	B0669_MoTrPAC_Tranche4_HumanMuscle_HP-13393041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13330021003	Sample	799	B0670_MoTrPAC_Tranche4_HumanMuscle_HP-13330021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13330031003	Sample	800	B0671_MoTrPAC_Tranche4_HumanMuscle_HP-13330031003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13330011003	Sample	801	B0672_MoTrPAC_Tranche4_HumanMuscle_HP-13330011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13330041003	Sample	802	B0673_MoTrPAC_Tranche4_HumanMuscle_HP-13330041003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13768011003	Sample	803	B0674_MoTrPAC_Tranche4_HumanMuscle_HP-13768011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12662021003	Sample	804	B0675_MoTrPAC_Tranche4_HumanMuscle_HP-12662021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12662011003	Sample	805	B0676_MoTrPAC_Tranche4_HumanMuscle_HP-12662011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12947011003	Sample	806	B0677_MoTrPAC_Tranche4_HumanMuscle_HP-12947011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12947031003	Sample	807	B0678_MoTrPAC_Tranche4_HumanMuscle_HP-12947031003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12681021003	Sample	808	B0679_MoTrPAC_Tranche4_HumanMuscle_HP-12681021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
12681011003	Sample	809	B0680_MoTrPAC_Tranche4_HumanMuscle_HP-12681011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
QC_PREFA35	QC-DriftCorrection	810	B0680a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA35.raw	2025-03-13	2025-04-02	186002015_01143426718806
QC_PREFB35	QC-Pooled	811	B0680b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB35.raw	2025-03-13	2025-04-02	186002015_01143426718806
13216021003	Sample	812	B0681_MoTrPAC_Tranche4_HumanMuscle_HP-13216021003.raw	2025-04-01	2025-04-02	186002015_01143426718806
13216011003	Sample	813	B0682_MoTrPAC_Tranche4_HumanMuscle_HP-13216011003.raw	2025-04-01	2025-04-02	186002015_01143426718806
11445011003	Sample	814	B0683_MoTrPAC_Tranche4_HumanMuscle_HP-11445011003.raw	2025-04-01	2025-04-03	186002015_01143426718806
11445031003	Sample	815	B0684_MoTrPAC_Tranche4_HumanMuscle_HP-11445031003.raw	2025-04-01	2025-04-03	186002015_01143426718806
11445021003	Sample	816	B0685_MoTrPAC_Tranche4_HumanMuscle_HP-11445021003.raw	2025-04-01	2025-04-03	186002015_01143426718806
11445041003	Sample	817	B0686_MoTrPAC_Tranche4_HumanMuscle_HP-11445041003.raw	2025-04-01	2025-04-03	186002015_01143426718806
12584021003	Sample	818	B0687_MoTrPAC_Tranche4_HumanMuscle_HP-12584021003.raw	2025-04-01	2025-04-03	186002015_01143426718806
12584011003	Sample	819	B0688_MoTrPAC_Tranche4_HumanMuscle_HP-12584011003.raw	2025-04-01	2025-04-03	186002015_01143426718806
13192011003	Sample	820	B0689_MoTrPAC_Tranche4_HumanMuscle_HP-13192011003.raw	2025-04-01	2025-04-03	186002015_01143426718806
13192031003	Sample	821	B0690_MoTrPAC_Tranche4_HumanMuscle_HP-13192031003.raw	2025-04-01	2025-04-03	186002015_01143426718806
11583021003	Sample	822	B0691_MoTrPAC_Tranche4_HumanMuscle_HP-11583021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11583011003	Sample	823	B0692_MoTrPAC_Tranche4_HumanMuscle_HP-11583011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
12530021003	Sample	824	B0693_MoTrPAC_Tranche4_HumanMuscle_HP-12530021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
12530011003	Sample	825	B0694_MoTrPAC_Tranche4_HumanMuscle_HP-12530011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13410031003	Sample	826	B0695_MoTrPAC_Tranche4_HumanMuscle_HP-13410031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13410011003	Sample	827	B0696_MoTrPAC_Tranche4_HumanMuscle_HP-13410011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
12607011003	Sample	830	B0699_MoTrPAC_Tranche4_HumanMuscle_HP-12607011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13167041003	Sample	831	B0700_MoTrPAC_Tranche4_HumanMuscle_HP-13167041003.raw	2025-04-02	2025-04-03	186002015_01143426718806
QC_PREFA36	QC-DriftCorrection	832	B0700a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA36.raw	2025-03-13	2025-04-03	186002015_01143426718806
QC_PREFB36	QC-Pooled	833	B0700b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB36.raw	2025-03-13	2025-04-03	186002015_01143426718806
13167011003	Sample	834	B0701_MoTrPAC_Tranche4_HumanMuscle_HP-13167011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11505041003	Sample	837	B0704_MoTrPAC_Tranche4_HumanMuscle_HP-11505041003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11505011003	Sample	838	B0705_MoTrPAC_Tranche4_HumanMuscle_HP-11505011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11505031003	Sample	839	B0706_MoTrPAC_Tranche4_HumanMuscle_HP-11505031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11505021003	Sample	840	B0707_MoTrPAC_Tranche4_HumanMuscle_HP-11505021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13801021003	Sample	841	B0708_MoTrPAC_Tranche4_HumanMuscle_HP-13801021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13801011003	Sample	842	B0709_MoTrPAC_Tranche4_HumanMuscle_HP-13801011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13313011003	Sample	847	B0714_MoTrPAC_Tranche4_HumanMuscle_HP-13313011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11616031003	Sample	848	B0715_MoTrPAC_Tranche4_HumanMuscle_HP-11616031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11616041003	Sample	849	B0716_MoTrPAC_Tranche4_HumanMuscle_HP-11616041003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11616011003	Sample	850	B0717_MoTrPAC_Tranche4_HumanMuscle_HP-11616011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11616021003	Sample	851	B0718_MoTrPAC_Tranche4_HumanMuscle_HP-11616021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
QC_PREFA37	QC-DriftCorrection	854	B0720a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA37.raw	2025-03-13	2025-04-03	186002015_01143426718806
QC_PREFB37	QC-Pooled	855	B0720b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB37.raw	2025-03-13	2025-04-03	186002015_01143426718806
11613011003	Sample	858	B0723_MoTrPAC_Tranche4_HumanMuscle_HP-11613011003.raw	2025-04-02	2025-04-04	186002015_01143426718806
11613041003	Sample	859	B0724_MoTrPAC_Tranche4_HumanMuscle_HP-11613041003.raw	2025-04-02	2025-04-04	186002015_01143426718806
11613031003	Sample	860	B0725_MoTrPAC_Tranche4_HumanMuscle_HP-11613031003.raw	2025-04-02	2025-04-04	186002015_01143426718806
11613021003	Sample	861	B0726_MoTrPAC_Tranche4_HumanMuscle_HP-11613021003.raw	2025-04-02	2025-04-04	186002015_01143426718806
13355031003	Sample	862	B0727_MoTrPAC_Tranche4_HumanMuscle_HP-13355031003.raw	2025-04-02	2025-04-04	186002015_01143426718806
13355011003	Sample	863	B0728_MoTrPAC_Tranche4_HumanMuscle_HP-13355011003.raw	2025-04-02	2025-04-04	186002015_01143426718806
12208031003	Sample	864	B0729_MoTrPAC_Tranche4_HumanMuscle_HP-12208031003.raw	2025-04-02	2025-04-04	186002015_01143426718806
12208011003	Sample	865	B0730_MoTrPAC_Tranche4_HumanMuscle_HP-12208011003.raw	2025-04-02	2025-04-04	186002015_01143426718806
13238041003	Sample	866	B0731_MoTrPAC_Tranche4_HumanMuscle_HP-13238041003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13238011003	Sample	867	B0732_MoTrPAC_Tranche4_HumanMuscle_HP-13238011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12386011003	Sample	868	B0733_MoTrPAC_Tranche4_HumanMuscle_HP-12386011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12386021003	Sample	869	B0734_MoTrPAC_Tranche4_HumanMuscle_HP-12386021003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11532031003	Sample	870	B0735_MoTrPAC_Tranche4_HumanMuscle_HP-11532031003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11532041003	Sample	871	B0736_MoTrPAC_Tranche4_HumanMuscle_HP-11532041003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11532011003	Sample	872	B0737_MoTrPAC_Tranche4_HumanMuscle_HP-11532011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11532021003	Sample	873	B0738_MoTrPAC_Tranche4_HumanMuscle_HP-11532021003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12435021003	Sample	828	B0738a_RI_B0697_MoTrPAC_Tranche4_HumanMuscle_HP-12435021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
12435011003	Sample	829	B0738b_RI_B0698_MoTrPAC_Tranche4_HumanMuscle_HP-12435011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
14087011003	Sample	835	B0738c_RI_B0702_MoTrPAC_Tranche4_HumanMuscle_HP-14087011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
14087031003	Sample	836	B0738d_RI_B0703_MoTrPAC_Tranche4_HumanMuscle_HP-14087031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13423021003	Sample	843	B0738e_RI_B0710_MoTrPAC_Tranche4_HumanMuscle_HP-13423021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13423041003	Sample	844	B0738f_RI_B0711_MoTrPAC_Tranche4_HumanMuscle_HP-13423041003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13423011003	Sample	845	B0738g_RI_B0712_MoTrPAC_Tranche4_HumanMuscle_HP-13423011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13423031003	Sample	846	B0738h_RI_B0713_MoTrPAC_Tranche4_HumanMuscle_HP-13423031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11437031003	Sample	852	B0738i_RI_B0719_MoTrPAC_Tranche4_HumanMuscle_HP-11437031003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11437021003	Sample	853	B0738j_RI_B0720_MoTrPAC_Tranche4_HumanMuscle_HP-11437021003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11437011003	Sample	856	B0738k_RI_B0721_MoTrPAC_Tranche4_HumanMuscle_HP-11437011003.raw	2025-04-02	2025-04-03	186002015_01143426718806
11437041003	Sample	857	B0738l_RI_B0722_MoTrPAC_Tranche4_HumanMuscle_HP-11437041003.raw	2025-04-02	2025-04-03	186002015_01143426718806
13647011003	Sample	886	B0739_MoTrPAC_Tranche4_HumanMuscle_HP-13647011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13647031003	Sample	887	B0740_MoTrPAC_Tranche4_HumanMuscle_HP-13647031003.raw	2025-04-03	2025-04-04	186002015_01143426718806
QC_PREFA38	QC-DriftCorrection	888	B0740a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA38.raw	2025-03-13	2025-04-04	186002015_01143426718806
QC_PREFB38	QC-Pooled	889	B0740b_MoTrPAC_Tranche4_HumanMuscle_HP-PREFB38.raw	2025-03-13	2025-04-04	186002015_01143426718806
12275011003	Sample	890	B0741_MoTrPAC_Tranche4_HumanMuscle_HP-12275011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12275021003	Sample	891	B0742_MoTrPAC_Tranche4_HumanMuscle_HP-12275021003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12275041003	Sample	892	B0743_MoTrPAC_Tranche4_HumanMuscle_HP-12275041003.raw	2025-04-03	2025-04-04	186002015_01143426718806
12275031003	Sample	893	B0744_MoTrPAC_Tranche4_HumanMuscle_HP-12275031003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11463021003	Sample	894	B0745_MoTrPAC_Tranche4_HumanMuscle_HP-11463021003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11463031003	Sample	895	B0746_MoTrPAC_Tranche4_HumanMuscle_HP-11463031003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11463041003	Sample	896	B0747_MoTrPAC_Tranche4_HumanMuscle_HP-11463041003.raw	2025-04-03	2025-04-04	186002015_01143426718806
11463011003	Sample	897	B0748_MoTrPAC_Tranche4_HumanMuscle_HP-11463011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13467011003	Sample	898	B0749_MoTrPAC_Tranche4_HumanMuscle_HP-13467011003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13467021003	Sample	899	B0750_MoTrPAC_Tranche4_HumanMuscle_HP-13467021003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13467041003	Sample	900	B0751_MoTrPAC_Tranche4_HumanMuscle_HP-13467041003.raw	2025-04-03	2025-04-04	186002015_01143426718806
13467031003	Sample	901	B0752_MoTrPAC_Tranche4_HumanMuscle_HP-13467031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11768011003	Sample	902	B0753_MoTrPAC_Tranche4_HumanMuscle_HP-11768011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12286011003	Sample	903	B0754_MoTrPAC_Tranche4_HumanMuscle_HP-12286011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
12286031003	Sample	904	B0755_MoTrPAC_Tranche4_HumanMuscle_HP-12286031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11391031003	Sample	905	B0756_MoTrPAC_Tranche4_HumanMuscle_HP-11391031003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11391021003	Sample	906	B0757_MoTrPAC_Tranche4_HumanMuscle_HP-11391021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11391011003	Sample	907	B0758_MoTrPAC_Tranche4_HumanMuscle_HP-11391011003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11391041003	Sample	908	B0759_MoTrPAC_Tranche4_HumanMuscle_HP-11391041003.raw	2025-04-03	2025-04-05	186002015_01143426718806
11724021003	Sample	909	B0760_MoTrPAC_Tranche4_HumanMuscle_HP-11724021003.raw	2025-04-03	2025-04-05	186002015_01143426718806
QC_PREFA39	QC-DriftCorrection	910	B0760a_MoTrPAC_Tranche4_HumanMuscle_HP-PREFA39.raw	2025-03-13	2025-04-05	186002015_01143426718806
